hospital_name,address,LocName,fX,fY,assigned_cases,refused_attempts,refused_cases,total_demand,refusal_rate_raw,refusal_rate_bayes,accepted_weighted,refused_weighted,severity_pressure,demand_norm,size_penalty,stress_score,stress_score_scaled,group_id,group_size
仙台市夜間休日こども急病診療所（あすと長,〒982-0007 宮城県仙台市太白区あすと長町１丁目１−１,宮城県/仙台市/太白区/あすと長町/一丁目/１番,140.88875,38.23203,170,232,218,402,0.5618556701030928,0.5603015075376885,184,159,0.4635568513119533,0.6427783178484336,1.0,0.5555455588993584,0.6666392087552996,40,1
仙台市急患センター（舟丁,〒984-0806 宮城県仙台市若林区舟丁６４−１２,宮城県/仙台市/若林区/舟丁/６４番地,140.88702,38.24205,16,174,166,190,0.912087912087912,0.890625,16,171,0.9144385026737968,0.562774325765548,1.0,0.7892792761464483,1.0,19,2
仙台市立病院（あすと長町一,〒982-8502 宮城県仙台市太白区あすと長町１丁目１−１,宮城県/仙台市/太白区/あすと長町/一丁目/１番,140.88875,38.23203,6092,5210,4791,11302,0.4402278783423688,0.4402827503901588,10970,9022,0.4512805122048819,1.0,1.0,0.6305210875316802,0.7735724396269001,41,1
仙台循環器病センター（泉中央一,〒981-3133 宮城県仙台市泉区泉中央１丁目６−１２,宮城県/仙台市/泉区/泉中央/一丁目/６番,140.88098,38.32465,624,1134,1114,1758,0.6409666283084005,0.6401601830663616,1083,2163,0.666358595194085,0.8006688200858265,1.0,0.7023958661154244,0.876083251252273,9,3
仙台徳洲会病院（高玉町,〒981-3116 宮城県仙台市泉区高玉町９−８,宮城県/仙台市/泉区/高玉町/９番,140.89357,38.31712,4762,3138,3005,7900,0.386893266383417,0.387038703870387,7530,5362,0.415916847657462,0.961632313613468,1.0,0.5881959550471056,0.7132065676389971,5,4
仙台整形外科病院（伊在三,〒984-0038 宮城県仙台市若林区伊在３丁目５−３,宮城県/仙台市/若林区/伊在/三丁目/５番,140.94225,38.24839,33,59,58,92,0.6373626373626373,0.6237623762376238,65,95,0.59375,0.4856621915575455,1.0,0.5677248559317231,0.6840098309459406,15,2
仙台星陵クリニック・放射線科（木町通二,〒980-0801 宮城県仙台市青葉区木町通２丁目４−４５,宮城県/仙台市/青葉区/木町通/二丁目/４番,140.86334,38.27328,6,3,3,9,0.3333333333333333,0.4210526315789473,9,5,0.3571428571428571,0.2467190238626741,0.8,0.2733105366891943,0.2641038303379723,0,8
仙台本町メンタルクリニック（本町二,〒980-0014 宮城県仙台市青葉区本町２丁目９−７ 仙台ＹＦビル,宮城県/仙台市/青葉区/本町/二丁目/９番,140.87616,38.2643,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
仙台東脳神経外科（岩切一,〒983-0821 宮城県仙台市宮城野区岩切１丁目１２−１,宮城県/仙台市/宮城野区/岩切/一丁目/１２番,140.93629,38.29122,600,1140,1127,1740,0.6525767226404169,0.6516983304548072,1121,1943,0.6341383812010444,0.7995667093454218,1.0,0.6951344736670911,0.8657267500139186,42,1
仙台柳生クリニック（柳生七,〒981-1106 宮城県仙台市太白区柳生７丁目１６−１,宮城県/仙台市/太白区/柳生/七丁目/１６番,140.86964,38.19802,11,10,10,21,0.4761904761904761,0.4838709677419355,16,16,0.5,0.3312012134235689,1.0,0.4383573937218348,0.4995005523037973,43,1
仙台森ビル内科クリニック（榴岡四,〒983-0852 宮城県仙台市宮城野区榴岡４丁目２−３ 仙台MTビル 2階,宮城県/仙台市/宮城野区/榴岡/四丁目/２番,140.88802,38.25916,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
仙台消化器・内視鏡内科クリニック,〒983-0852 宮城県仙台市宮城野区榴岡１丁目２−１３ ヨドバシ仙台第2ビル 4階 ,宮城県/仙台市/宮城野区/榴岡/一丁目/２番,140.88501,38.25911,1,2,2,3,0.6666666666666666,0.5384615384615384,1,4,0.8,0.1485396533672049,0.5,0.2478335319714572,0.2277674619642496,-1,1
仙台消化器・内視鏡内科クリニック　長町院,〒982-0007 宮城県仙台市太白区あすと長町１丁目5番40号,宮城県/仙台市/太白区/あすと長町/一丁目/５番,140.88707,38.22792,1,1,1,2,0.5,0.5,1,1,0.5,0.1177148902285694,0.5,0.1862858150380949,0.1399855370547146,-1,1
仙台胃腸クリニック（上谷刈二,〒981-3121 宮城県仙台市泉区上谷刈２丁目４−３０,宮城県/仙台市/泉区/上谷刈/二丁目/４番,140.87199,38.31653,1,0,0,1,0.0,0.4545454545454545,2,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
仙台脳とこころのクリニック（古内字新坂上,〒981-3123 宮城県仙台市泉区古内新坂の上３０−１,宮城県/仙台市/泉区/古内/新坂の上/３０番地,140.84398,38.31999,0,2,2,2,1.0,0.5833333333333334,0,2,1.0,0.1177148902285694,0.5,0.2835080372603171,0.2786479316304447,-1,1
仙台脳外科クリニック泉中央（泉中央一,〒981-3133 宮城県仙台市泉区泉中央１丁目３９−２,宮城県/仙台市/泉区/泉中央/一丁目/３９番,140.87486,38.32433,0,4,4,4,1.0,0.6428571428571429,0,4,1.0,0.1724491971790716,0.5,0.3025510566727024,0.3058078813962288,-1,1
仙台腎泌尿器科（南吉成三,〒989-3204 宮城県仙台市青葉区南吉成３丁目１−３２,宮城県/仙台市/青葉区/南吉成/三丁目/１番,140.81645,38.28615,1,7,7,8,0.875,0.6666666666666666,1,10,0.9090909090909092,0.2354297804571388,0.8,0.4829832949905905,0.5631478768412054,-1,1
仙台花京院クリニック（花京院二丁目,〒980-0013 宮城県仙台市青葉区花京院２丁目２−１１ 区画B,宮城県/仙台市/青葉区/花京院/二丁目/２番,140.88173,38.26691,0,2,2,2,1.0,0.5833333333333334,0,4,1.0,0.1177148902285694,0.5,0.2835080372603171,0.2786479316304447,-1,1
仙台赤十字病院（八木山本町二,〒982-0801 宮城県仙台市太白区八木山本町２丁目４３−３,宮城県/仙台市/太白区/八木山本町/二丁目/４３番,140.84006,38.23639,2210,2526,2447,4736,0.5254455658149023,0.525391043496893,3845,4062,0.5137220184646516,0.906816607284036,1.0,0.6486432230818603,0.7994189863605292,12,3
仙台透析クリニック（鈎取本町一,〒982-0805 宮城県仙台市太白区鈎取本町１丁目２４−１０,宮城県/仙台市/太白区/鈎取本町/一丁目/２４番,140.83617,38.21951,0,3,3,3,1.0,0.6153846153846154,0,6,1.0,0.1485396533672049,0.5,0.2939873781253034,0.2935940053232775,-1,1
仙台錦町診療所（上杉三,〒980-0011 宮城県仙台市青葉区上杉３丁目２−２８,宮城県/仙台市/青葉区/上杉/三丁目/２番,140.87663,38.27073,0,1,1,1,1.0,0.5454545454545454,0,2,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
仙台頭痛脳神経クリニック（大野田五,〒982-0014 宮城県仙台市太白区大野田５丁目３８−２,宮城県/仙台市/太白区/大野田/五丁目,140.8752,38.21676,2,7,6,9,0.75,0.6111111111111112,2,8,0.8,0.2467190238626741,0.8,0.4420880359930094,0.5048213501502415,-1,1
仙台駅スマートクリニック（中央一丁目,〒980-0021 宮城県仙台市青葉区中央１丁目１−１,宮城県/仙台市/青葉区/中央/一丁目/１番,140.8817,38.26034,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
仙台駅東クリニック（榴岡二,〒983-0852 宮城県仙台市宮城野区榴岡２丁目１−１２ ＫＩ小田急ビル ３階,宮城県/仙台市/宮城野区/榴岡/二丁目/１番地,140.88419,38.26107,0,1,1,1,1.0,0.5454545454545454,0,0,0.0,0.0742698266836024,0.5,0.1032873953563579,0.0216097238299839,-1,1
仙台高砂駅前メンタルクリニック,〒983-0014 宮城県仙台市宮城野区高砂１丁目１５４−１１,宮城県/仙台市/宮城野区/高砂/一丁目/１５４番地,140.96863,38.27253,1,2,2,3,0.6666666666666666,0.5384615384615384,1,3,0.75,0.1485396533672049,0.5,0.2395001986381238,0.2158821138577584,-1,1
仙台ＡＲＴクリニック（名掛丁,"〒983-0864 宮城県仙台市宮城野区, 宮城野区名掛丁２０６−１３",宮城県/仙台市/宮城野区,140.90984,38.26619,0,1,1,1,1.0,0.5454545454545454,0,2,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
仙塩利府病院（利府町,〒981-0133 宮城県宮城郡利府町青葉台２丁目２−１０８,宮城県/宮城郡/利府町/青葉台/二丁目/２番地,140.96458,38.33958,7,27,27,34,0.7941176470588235,0.7272727272727273,14,40,0.7407407407407407,0.3809509606796482,1.0,0.6163214762310387,0.7533203608327014,44,1
仙塩総合病院（多賀城市,〒985-0842 宮城県多賀城市桜木２丁目１−１,宮城県/多賀城市/桜木/二丁目/１番,141.01527,38.29176,6,12,12,18,0.6666666666666666,0.6071428571428571,11,23,0.6764705882352942,0.3154928401879614,1.0,0.5330354285220374,0.6345343205004643,-1,1
仙石病院（東松島市,〒981-0501 宮城県東松島市赤井台５３−７,宮城県/東松島市/赤井/台/５３番地,141.25826,38.43224,1,0,0,1,0.0,0.4545454545454545,3,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
伊東クリニック（一本杉町,〒984-0828 宮城県仙台市若林区一本杉町１８−１０,宮城県/仙台市/若林区/一本杉町/１８番,140.90411,38.24474,0,1,1,1,1.0,0.5454545454545454,0,2,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
伊藤クリニック（南光台南二,〒981-8002 宮城県仙台市泉区南光台南２丁目４−２２,宮城県/仙台市/泉区/南光台南/二丁目/４番,140.90407,38.29633,2,2,2,4,0.5,0.5,2,3,0.6,0.1724491971790716,0.5,0.2120748661965119,0.1767669590971821,-1,1
伊藤病院（二日町）,〒980-0802 宮城県仙台市青葉区二日町８−８,宮城県/仙台市/青葉区/二日町/８番,140.86691,38.26973,363,469,461,832,0.5594660194174758,0.5587529976019184,628,685,0.5217060167555218,0.7205786837964812,1.0,0.6003458993846404,0.7305353257901281,45,1
会川クリニック内科呼吸器科（北山一,〒981-0931 宮城県仙台市青葉区北山１丁目４−１２,宮城県/仙台市/青葉区/北山/一丁目/４番,140.85791,38.28083,1,1,1,2,0.5,0.5,1,0,0.0,0.1177148902285694,0.5,0.1029524817047615,0.0211320559898031,-1,1
住吉台耳鼻咽喉科（住吉台東三,〒981-3222 宮城県仙台市泉区住吉台東３丁目２−１,宮城県/仙台市/泉区/住吉台東/三丁目/２番,140.78442,38.33176,1,2,2,3,0.6666666666666666,0.5384615384615384,1,2,0.6666666666666666,0.1485396533672049,0.5,0.225611309749235,0.1960732003469398,-1,1
佐々木悦子婦人科クリニック（鹿野本町,〒982-0022 宮城県仙台市太白区鹿野本町１１−２１ ネオシティー鹿野,宮城県/仙台市/太白区/鹿野本町/１１番,140.87177,38.23159,0,4,4,4,1.0,0.6428571428571429,0,6,1.0,0.1724491971790716,0.5,0.3025510566727024,0.3058078813962288,-1,1
佐々木整形外科麻酔科クリニック（北山一,〒981-0931 宮城県仙台市青葉区北山１丁目４−８,宮城県/仙台市/青葉区/北山/一丁目/４番,140.85791,38.28083,11,1,1,12,0.0833333333333333,0.2727272727272727,12,3,0.2,0.2748310165194577,1.0,0.2491860964155768,0.2296965458748284,1,7
佐治外科循環器科医院（鶴が丘一,〒981-3109 宮城県仙台市泉区鶴が丘１丁目１−３８−２,宮城県/仙台市/泉区/鶴が丘/一丁目/１番,140.92505,38.3167,2,0,0,2,0.0,0.4166666666666667,2,0,0.0,0.1177148902285694,0.5,0.0890635928158726,0.0013231424789846,46,1
佐竹内科小児科医院（南光台五,〒981-8003 宮城県仙台市泉区南光台５丁目２８−３,宮城県/仙台市/泉区/南光台/五丁目/２８番,140.89632,38.30546,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
佐藤ひでつぐ整形外科クリニック（長町八,〒982-0011 宮城県仙台市太白区長町８丁目１−１,宮城県/仙台市/太白区/長町/八丁目/１番,140.87933,38.23368,11,14,14,25,0.56,0.5428571428571428,14,19,0.5757575757575758,0.3491008432030601,1.0,0.4892385206059262,0.5720693409119539,3,7
佐藤内科クリニック（蒲町,〒984-0037 宮城県仙台市若林区蒲町２７−２１,宮城県/仙台市/若林区/蒲町/２７番,140.92825,38.24433,6,2,2,8,0.25,0.3888888888888889,12,4,0.25,0.2354297804571388,0.8,0.2331516451589407,0.2068275416890263,-1,1
佐藤内科・外科クリニック（柳生四,〒981-1106 宮城県仙台市太白区柳生４丁目１４−３,,,,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
佐藤玄徳内科クリニック（本町一,〒980-0014 宮城県仙台市青葉区本町１丁目１３−３２ オーロラビル １Ｆ,宮城県/仙台市/青葉区/本町/一丁目/１３番,140.8788,38.26728,1,1,1,2,0.5,0.5,1,2,0.6666666666666666,0.1177148902285694,0.5,0.2140635928158726,0.1796033640763517,-1,1
佐藤病院（上杉二,〒980-0011 宮城県仙台市青葉区上杉２丁目３−１７,宮城県/仙台市/青葉区/上杉/二丁目/３番,140.86964,38.27292,194,284,280,478,0.5907172995780591,0.5888429752066116,331,424,0.56158940397351,0.6612897614941005,1.0,0.6039073802247407,0.735614858537231,20,2
佐藤茂内科医院（中山八,〒981-0952 宮城県仙台市青葉区中山８丁目２３−２,宮城県/仙台市/青葉区/中山/八丁目/２３番,140.8318,38.29834,0,1,1,1,1.0,0.5454545454545454,0,2,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
修楽会宮城島整形外科（西中田四,〒981-1105 宮城県仙台市太白区西中田４丁目１４−２０,宮城県/仙台市/太白区/西中田/四丁目/１４番,140.8813,38.19502,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,4,5
光ヶ丘スペルマン病院（東仙台六,〒983-0833 宮城県仙台市宮城野区東仙台６丁目７−１,宮城県/仙台市/宮城野区/東仙台/六丁目/７番,140.91119,38.27923,74,70,69,144,0.4825174825174825,0.4836601307189542,159,141,0.47,0.533250603719431,1.0,0.4956369114794617,0.5811949932543578,47,1
八乙女レディースクリニック（上谷刈一,〒981-3121 宮城県仙台市泉区上谷刈１丁目７−３３,宮城県/仙台市/泉区/上谷刈/一丁目/７番,140.87389,38.31633,0,3,2,3,1.0,0.5833333333333334,0,6,1.0,0.1485396533672049,0.5,0.2886454977834231,0.2859751924345011,-1,1
八乙女駅前内科小児科ＣＬ（八乙女中央一,〒981-3135 宮城県仙台市泉区八乙女中央１丁目３−２６ 八乙女駅前内科小児科クリニック,宮城県/仙台市/泉区/八乙女中央/一丁目/３番,140.88385,38.31226,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
八木山すずきクリニック（八木山本町一,〒982-0801 宮城県仙台市太白区八木山本町１丁目２１−１７,宮城県/仙台市/太白区/八木山本町/一丁目/２１番,140.84685,38.24121,0,1,1,1,1.0,0.5454545454545454,0,1,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
八木山内科クリニック（八木山本町一,〒982-0801 宮城県仙台市太白区八木山本町１丁目１３−６ 動物公園前医療モール,宮城県/仙台市/太白区/八木山本町/一丁目/１３番,140.84676,38.24438,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
八木山整形外科クリニック（八木山本町一,〒982-0801 宮城県仙台市太白区八木山本町１丁目１３−６ 動物公園前医療モール,宮城県/仙台市/太白区/八木山本町/一丁目/１３番,140.84676,38.24438,3,7,6,10,0.6666666666666666,0.5789473684210527,5,11,0.6875,0.2569313867399664,1.0,0.5077929183870064,0.5985323980960873,-1,1
公立刈田綜合病院（白石市,〒989-0231 宮城県白石市福岡蔵本下原沖３６,宮城県/白石市/福岡蔵本/下原沖/３６番地,140.60997,38.01176,1,5,5,6,0.8333333333333334,0.625,1,9,0.9,0.2085017635005765,0.8,0.4622671369334871,0.5336016268486735,-1,1
公立黒川病院（大和町,〒981-3682 宮城県黒川郡大和町吉岡西桧木６０,宮城県/黒川郡/大和町/吉岡/西桧木/６０番地,140.88943,38.4376,11,9,9,20,0.45,0.4666666666666667,24,14,0.3684210526315789,0.326216653729146,1.0,0.3871014576757972,0.4263971952120527,48,1
内科漆山医院（木町通一,〒980-0801 宮城県仙台市青葉区木町通１丁目４−２０,宮城県/仙台市/青葉区/木町通/一丁目/４番,140.86282,38.26924,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,49,1
利府掖済会病院（利府町,〒981-0103 宮城県宮城郡利府町森郷新太子堂５１,宮城県/宮城郡/利府町/森郷/新太子堂/５１番地,140.98802,38.33562,5,8,8,13,0.6153846153846154,0.5652173913043478,10,12,0.5454545454545454,0.282771590184179,1.0,0.4644811756476907,0.5367593813494205,-1,1
加茂耳鼻咽喉科（上谷刈字赤坂,〒981-3121 宮城県仙台市泉区上谷刈赤坂６−８７,宮城県/仙台市/泉区/上谷刈/赤坂/６番地,140.85283,38.31007,1,2,2,3,0.6666666666666666,0.5384615384615384,1,3,0.75,0.1485396533672049,0.5,0.2395001986381238,0.2158821138577584,-1,1
加藤内科医院（宮千代一,〒983-0044 宮城県仙台市宮城野区宮千代１丁目２−９,宮城県/仙台市/宮城野区/宮千代/一丁目/２番,140.91077,38.25293,0,1,1,1,1.0,0.5454545454545454,0,1,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
勾当台はやさか内科ＣＬ（国分町三,〒980-0803 宮城県仙台市青葉区国分町３丁目６−１,宮城県/仙台市/青葉区/国分町/三丁目/６番,140.86913,38.26683,0,2,2,2,1.0,0.5833333333333334,0,2,1.0,0.1177148902285694,0.5,0.2835080372603171,0.2786479316304447,-1,1
